POWO_ID,threat_prediction,full_name,GBIF_SuggestedKey,kin,phy,ord,fam,GBIF_SuggestedGen,GBIF_SuggestedSpe,GBIF_Suggestedauth,GBIF_SuggestedNameStatus,GBIF_AcceptedKey,Warning,TDWGCount,EcoregionCount,EOO,AOO,RecordCount,norm_forest_loss,norm_hfoot
1021619-1,Insufficient Data,Amorphophallus tinekeae Hett. & A.Vogel,2871751,Plantae,Tracheophyta,Alismatales,Araceae,Amorphophallus,Amorphophallus tinekeae,Hett. & A.Vogel,ACCEPTED,2871751,No GBIF points,,,,,,,
77097853-1,Insufficient Data,Amorphophallus tuberculatus Hett. & V.D.Nguyen,3604432,Plantae,Tracheophyta,Alismatales,Araceae,Amorphophallus,Amorphophallus tuberculatus,Hett. & V.D.Nguyen,ACCEPTED,3604432,No GBIF points,,,,,,,
1021620-1,Insufficient Data,"Amorphophallus venustus Hett., A.Hay & Mood",2871767,Plantae,Tracheophyta,Alismatales,Araceae,Amorphophallus,Amorphophallus venustus,"Hett., A.Hay & Mood",ACCEPTED,2871767,No GBIF points,,,,,,,
60427979-2,Insufficient Data,Amorphophallus vogelianus Hett. & Billensteiner,2871450,Plantae,Tracheophyta,Alismatales,Araceae,Amorphophallus,Amorphophallus vogelianus,Hett. & Billenst.,ACCEPTED,2871450,No GBIF points,,,,,,,
60443088-2,Insufficient Data,Amorphophallus xiei H.Li & Z.L.Dao,2871655,Plantae,Tracheophyta,Alismatales,Araceae,Amorphophallus,Amorphophallus xiei,H.Li & Z.L.Dao,ACCEPTED,2871655,No GBIF points,,,,,,,
84478-1,Insufficient Data,Anadendrum affine Schott,2870573,Plantae,Tracheophyta,Alismatales,Araceae,Anadendrum,Anadendrum affine,Schott,ACCEPTED,2870573,No GBIF points,,,,,,,
84479-1,Insufficient Data,Anadendrum angustifolium Engl.,2870562,Plantae,Tracheophyta,Alismatales,Araceae,Anadendrum,Anadendrum angustifolium,Engl.,ACCEPTED,2870562,No GBIF points,,,,,,,
84480-1,Insufficient Data,Anadendrum cordatum Schott,2870581,Plantae,Tracheophyta,Alismatales,Araceae,Anadendrum,Anadendrum cordatum,Schott,ACCEPTED,2870581,No GBIF points,,,,,,,
1007773-1,Insufficient Data,Anadendrum ellipticum Widyartini & Widjaja,2870580,Plantae,Tracheophyta,Alismatales,Araceae,Anadendrum,Anadendrum ellipticum,Widyart. & Widjaja,ACCEPTED,2870580,No GBIF points,,,,,,,
77104173-1,Insufficient Data,Anadendrum griseum P.C.Boyce,6310306,Plantae,Tracheophyta,Alismatales,Araceae,Anadendrum,Anadendrum griseum,P.C.Boyce,ACCEPTED,6310306,No GBIF points,,,,,,,
77104174-1,Insufficient Data,Anadendrum marcesovaginatum P.C.Boyce,6310304,Plantae,Tracheophyta,Alismatales,Araceae,Anadendrum,Anadendrum marcesovaginatum,P.C.Boyce,ACCEPTED,6310304,No GBIF points,,,,,,,
84490-1,Insufficient Data,Anadendrum superans Alderw.,2870577,Plantae,Tracheophyta,Alismatales,Araceae,Anadendrum,Anadendrum superans,Alderw.,ACCEPTED,2870577,No GBIF points,,,,,,,
84491-1,Insufficient Data,Anaphyllum beddomei Engl.,2870631,Plantae,Tracheophyta,Alismatales,Araceae,Anaphyllum,Anaphyllum beddomei,Engl.,ACCEPTED,2870631,No GBIF points,,,,,,,
84501-1,Insufficient Data,Anchomanes nigritianus Rendle,2870403,Plantae,Tracheophyta,Alismatales,Araceae,Anchomanes,Anchomanes nigritianus,Rendle,ACCEPTED,2870403,No GBIF points,,,,,,,
60469588-2,Insufficient Data,Anthurium abajoense Croat & Zuluaga,9584724,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium abajoense,Croat & Zuluaga,ACCEPTED,9584724,No GBIF points,,,,,,,
84519-1,Insufficient Data,Anthurium aduncum Schott,2872975,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium aduncum,Schott,ACCEPTED,2872975,No GBIF points,,,,,,,
15074-2,Insufficient Data,Anthurium alegriasense Engl.,2873642,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium alegriasense,Engl.,ACCEPTED,2873642,No GBIF points,,,,,,,
15079-2,Insufficient Data,Anthurium anceps Sodiro,2873451,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium anceps,Sodiro,ACCEPTED,2873451,No GBIF points,,,,,,,
15081-2,Insufficient Data,Anthurium andreslovinense Matuda,2872673,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium andreslovinense,Matuda,ACCEPTED,2872673,No GBIF points,,,,,,,
84554-1,Insufficient Data,Anthurium angustatum (Kunth) Kunth,2872242,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium angustatum,Kunth,ACCEPTED,2872242,No GBIF points,,,,,,,
60442393-2,Insufficient Data,Anthurium arenasense Croat & D.C.Bay,2872527,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium arenasense,Croat & D.C.Bay,ACCEPTED,2872527,No GBIF points,,,,,,,
15099-2,Insufficient Data,Anthurium aripoense N.E.Br.,2873278,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium aripoense,N.E.Br.,ACCEPTED,2873278,No GBIF points,,,,,,,
77138478-1,Insufficient Data,Anthurium aromoense Croat,7827457,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium aromoense,Croat,ACCEPTED,7827457,No GBIF points,,,,,,,
77138479-1,Insufficient Data,Anthurium banderasense Croat,7466810,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium banderasense,Croat,ACCEPTED,7466810,No GBIF points,,,,,,,
77144278-1,Insufficient Data,Anthurium bantanum Croat & J.Deal,7583297,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium bantanum,Croat & J.Deal,ACCEPTED,7583297,No GBIF points,,,,,,,
272235-2,Insufficient Data,Anthurium basirotundum Croat,2872262,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium basirotundum,Croat,ACCEPTED,2872262,No GBIF points,,,,,,,
77148267-1,Insufficient Data,"Anthurium batistae Croat, O.Ortiz & Baldini",9475736,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium batistae,"Croat, O.Ortiz & Baldini",ACCEPTED,9475736,No GBIF points,,,,,,,
77135955-1,Insufficient Data,Anthurium benavidesiae Croat,9373271,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium benavidesiae,Croat,ACCEPTED,9373271,No GBIF points,,,,,,,
60438309-2,Insufficient Data,Anthurium besseae Croat,2873162,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium besseae,Croat,ACCEPTED,2873162,No GBIF points,,,,,,,
77138481-1,Insufficient Data,Anthurium betsyae Croat,7961300,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium betsyae,Croat,ACCEPTED,7961300,No GBIF points,,,,,,,
77138445-1,Insufficient Data,Anthurium breviapiculum Croat,9477954,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium breviapiculum,Croat,ACCEPTED,9477954,No GBIF points,,,,,,,
77084916-1,Insufficient Data,Anthurium callejasii Croat,2873288,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium callejasii,Croat,ACCEPTED,2873288,No GBIF points,,,,,,,
84634-1,Insufficient Data,Anthurium candolleanum Sodiro,2872373,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium candolleanum,Sodiro,ACCEPTED,2872373,No GBIF points,,,,,,,
272250-2,Insufficient Data,Anthurium caraboboense Croat,2872332,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium caraboboense,Croat,ACCEPTED,2872332,No GBIF points,,,,,,,
77146852-1,Insufficient Data,Anthurium carrasquillanum Croat & O.Ortiz,8878565,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium carrasquillanum,Croat & O.Ortiz,ACCEPTED,8878565,No GBIF points,,,,,,,
15166-2,Insufficient Data,Anthurium ceratiinum Diels,2873397,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium ceratiinum,Diels,ACCEPTED,2873397,No GBIF points,,,,,,,
15170-2,Insufficient Data,Anthurium chamberlainii Mast.,2872934,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium chamberlainii,Mast.,ACCEPTED,2872934,No GBIF points,,,,,,,
60459981-2,Insufficient Data,Anthurium chequitavense Croat,7699337,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium chequitavense,Croat,ACCEPTED,7699337,No GBIF points,,,,,,,
77138455-1,Insufficient Data,Anthurium churchilliorum Croat,9451120,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium churchilliorum,Croat,ACCEPTED,9451120,No GBIF points,,,,,,,
77106011-1,Insufficient Data,Anthurium cirinoi Croat,6310148,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium cirinoi,Croat,ACCEPTED,6310148,No GBIF points,,,,,,,
77106012-1,Insufficient Data,Anthurium cocornaense Croat,6310146,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium cocornaense,Croat,ACCEPTED,6310146,No GBIF points,,,,,,,
15197-2,Insufficient Data,Anthurium coleomischum Gilli,2872325,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium coleomischum,Gilli,ACCEPTED,2872325,No GBIF points,,,,,,,
15210-2,Insufficient Data,Anthurium cordulatum Sodiro,2872433,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium cordulatum,Sodiro,ACCEPTED,2872433,No GBIF points,,,,,,,
84706-1,Insufficient Data,Anthurium crassifolium N.E.Br.,2872220,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium crassifolium,N.E.Br.,ACCEPTED,2872220,No GBIF points,,,,,,,
15227-2,Insufficient Data,Anthurium cupreonitens Engl.,2872318,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium cupreonitens,Engl.,ACCEPTED,2872318,No GBIF points,,,,,,,
15232-2,Insufficient Data,Anthurium cymbiforme N.E.Br.,2873201,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium cymbiforme,N.E.Br.,ACCEPTED,2873201,No GBIF points,,,,,,,
60441585-2,Insufficient Data,Anthurium diazii Croat,2872286,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium diazii,Croat,ACCEPTED,2872286,No GBIF points,,,,,,,
77138482-1,Insufficient Data,Anthurium donovaniae Croat,9321706,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium donovaniae,Croat,ACCEPTED,9321706,No GBIF points,,,,,,,
15252-2,Insufficient Data,Anthurium dussii Engl.,2872241,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium dussii,Engl.,ACCEPTED,2872241,No GBIF points,,,,,,,
77149742-1,Insufficient Data,Anthurium elquincense Croat,8992184,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium elquincense,Croat,ACCEPTED,8992184,No GBIF points,,,,,,,
15266-2,Insufficient Data,Anthurium ericae Diels,2872889,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium ericae,Diels,ACCEPTED,2872889,No GBIF points,,,,,,,
77149743-1,Insufficient Data,Anthurium espiranzaense Croat & Zuluaga,9598957,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium espiranzaense,Croat & Zuluaga,ACCEPTED,9598957,No GBIF points,,,,,,,
15291-2,Insufficient Data,Anthurium gaffurii Sodiro,2873004,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium gaffurii,Sodiro,ACCEPTED,2873004,No GBIF points,,,,,,,
60436405-2,Insufficient Data,Anthurium galeanoae Croat & M.M.Mora,2872409,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium galeanoae,Croat & M.M.Mora,ACCEPTED,2872409,No GBIF points,,,,,,,
15298-2,Insufficient Data,Anthurium geniculatum Sodiro,2873203,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium geniculatum,Sodiro,ACCEPTED,2873203,No GBIF points,,,,,,,
15302-2,Insufficient Data,Anthurium glanduligerum Engl.,2873252,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium glanduligerum,Engl.,ACCEPTED,2873252,No GBIF points,,,,,,,
959324-1,Insufficient Data,Anthurium hagsaterianum Haager,2872253,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium hagsaterianum,J.R.Haager,ACCEPTED,2872253,No GBIF points,,,,,,,
77138459-1,Insufficient Data,Anthurium haltonii Croat,8729750,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium haltonii,Croat,ACCEPTED,8729750,No GBIF points,,,,,,,
77149745-1,Insufficient Data,Anthurium hempeanum Croat,9276015,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium hempeanum,Croat,ACCEPTED,9276015,No GBIF points,,,,,,,
15346-2,Insufficient Data,Anthurium huautlense Matuda,2872807,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium huautlense,Matuda,ACCEPTED,2872807,No GBIF points,,,,,,,
272305-2,Insufficient Data,Anthurium humoense Croat,2873017,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium humoense,Croat,ACCEPTED,2873017,No GBIF points,,,,,,,
15352-2,Insufficient Data,Anthurium icanense G.M.Barroso,2872931,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium icanense,G.M.Barroso,ACCEPTED,2872931,No GBIF points,,,,,,,
77138462-1,Insufficient Data,Anthurium ingramii Croat,7695212,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium ingramii,Croat,ACCEPTED,7695212,No GBIF points,,,,,,,
84948-1,Insufficient Data,Anthurium kastelskii Schott,2872430,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium kastelskii,Schott,ACCEPTED,2872430,No GBIF points,,,,,,,
77107445-1,Insufficient Data,Anthurium kunayalense Croat & Vannini,6310130,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium kunayalense,Croat & Vannini,ACCEPTED,6310130,No GBIF points,,,,,,,
77070447-1,Insufficient Data,Anthurium ligulare Croat,2873366,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium ligulare,Croat,ACCEPTED,2873366,No GBIF points,,,,,,,
84998-1,Insufficient Data,Anthurium lindenianum K.Koch & Augustin,2872748,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium lindenianum,K.Koch & Augustin,ACCEPTED,2872748,No GBIF points,,,,,,,
77099840-1,Insufficient Data,Anthurium lojtnantii Croat,5950201,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium lojtnantii,Croat,ACCEPTED,5950201,No GBIF points,,,,,,,
15432-2,Insufficient Data,Anthurium lucorum Engl.,2872225,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium lucorum,Engl.,ACCEPTED,2872225,No GBIF points,,,,,,,
77138466-1,Insufficient Data,Anthurium luteospathum Croat,7418536,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium luteospathum,Croat,ACCEPTED,7418536,No GBIF points,,,,,,,
60439860-2,Insufficient Data,Anthurium luxurians Croat & R.N.Cirino,2872804,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium luxurians,Croat & R.N.Cirino,ACCEPTED,2872804,No GBIF points,,,,,,,
77106039-1,Insufficient Data,Anthurium maasii Croat,6310141,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium maasii,Croat,ACCEPTED,6310141,No GBIF points,,,,,,,
15442-2,Insufficient Data,Anthurium macrocephalum R.E.Schult.,2873030,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium macrocephalum,R.E.Schult.,ACCEPTED,2873030,No GBIF points,,,,,,,
77120434-1,Insufficient Data,Anthurium macropodum E.G.Gonç.,7500011,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium macropodum,E.G.Gonç.,ACCEPTED,7500011,No GBIF points,,,,,,,
77138484-1,Insufficient Data,Anthurium magrewii Croat,8070259,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium magrewii,Croat,ACCEPTED,8070259,No GBIF points,,,,,,,
272329-2,Insufficient Data,Anthurium marinoanum Croat,2872610,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium marinoanum,Croat,ACCEPTED,2872610,No GBIF points,,,,,,,
15459-2,Insufficient Data,Anthurium maximum (Desf.) Engl.,2873035,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium maximum,Engl.,ACCEPTED,2873035,No GBIF points,,,,,,,
77106040-1,Insufficient Data,Anthurium munchiquense Croat,6310113,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium munchiquense,Croat,ACCEPTED,6310113,No GBIF points,,,,,,,
15487-2,Insufficient Data,Anthurium nanum R.E.Schult.,2872358,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium nanum,R.E.Schult.,ACCEPTED,2872358,No GBIF points,,,,,,,
77097939-1,Insufficient Data,Anthurium naviculare Cath. & Nadruz,3604592,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium naviculare,Cath. & Nadruz,ACCEPTED,3604592,No GBIF points,,,,,,,
15493-2,Insufficient Data,Anthurium nemoricola R.E.Schult. & Maguire,2872244,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium nemoricola,R.E.Schult. & Maguire,ACCEPTED,2872244,No GBIF points,,,,,,,
77106041-1,Insufficient Data,Anthurium novitaense Croat,6310155,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium novitaense,Croat,ACCEPTED,6310155,No GBIF points,,,,,,,
77149747-1,Insufficient Data,Anthurium ovidioi Croat,9464041,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium ovidioi,Croat,ACCEPTED,9464041,No GBIF points,,,,,,,
15553-2,Insufficient Data,Anthurium parambae Sodiro,2872830,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium parambae,Sodiro,ACCEPTED,2872830,No GBIF points,,,,,,,
272347-2,Insufficient Data,Anthurium perijanum G.S.Bunting,2872272,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium perijanum,G.S.Bunting,ACCEPTED,2872272,No GBIF points,,,,,,,
77106065-1,Insufficient Data,Anthurium pichindense Croat,6310157,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium pichindense,Croat,ACCEPTED,6310157,No GBIF points,,,,,,,
15578-2,Insufficient Data,Anthurium pilonense Reitz,2873260,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium pilonense,Reitz,ACCEPTED,2873260,No GBIF points,,,,,,,
77149749-1,Insufficient Data,Anthurium poloense Croat,9514272,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium poloense,Croat,ACCEPTED,9514272,No GBIF points,,,,,,,
77119273-1,Insufficient Data,Anthurium porcesitoense Croat,7665413,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium porcesitoense,Croat,ACCEPTED,7665413,No GBIF points,,,,,,,
15599-2,Insufficient Data,Anthurium potarense Gleason,2873003,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium potarense,Gleason,ACCEPTED,2873003,No GBIF points,,,,,,,
77099842-1,Insufficient Data,Anthurium pucayacuense Croat,5950208,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium pucayacuense,Croat,ACCEPTED,5950208,No GBIF points,,,,,,,
77119274-1,Insufficient Data,Anthurium punkuyocense Croat,8146630,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium punkuyocense,Croat,ACCEPTED,8146630,No GBIF points,,,,,,,
77135972-1,Insufficient Data,Anthurium restrepoae Croat,9453651,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium restrepoae,Croat,ACCEPTED,9453651,No GBIF points,,,,,,,
77144283-1,Insufficient Data,Anthurium rioacimense Nadruz & Rabelo,9383753,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium rioacimense,Nadruz & Rabelo,ACCEPTED,9383753,No GBIF points,,,,,,,
77138490-1,Insufficient Data,Anthurium riocojimiesense Croat,9556838,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium riocojimiesense,Croat,ACCEPTED,9556838,No GBIF points,,,,,,,
15640-2,Insufficient Data,Anthurium riograndicola Matuda,2873178,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium riograndicola,Matuda,ACCEPTED,2873178,No GBIF points,,,,,,,
77119275-1,Insufficient Data,Anthurium riojaense Croat,7365630,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium riojaense,Croat,ACCEPTED,7365630,No GBIF points,,,,,,,
15649-2,Insufficient Data,Anthurium rotundilobum Engl.,2872711,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium rotundilobum,Engl.,ACCEPTED,2872711,No GBIF points,,,,,,,
77144110-1,Insufficient Data,Anthurium sakuraguianum Nadruz & Temponi,8826599,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium sakuraguianum,Nadruz & Temponi,ACCEPTED,8826599,No GBIF points,,,,,,,
60439865-2,Insufficient Data,Anthurium santaritensis Nadruz & Croat,2872569,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium santaritensis,Nadruz & Croat,ACCEPTED,2872569,No GBIF points,,,,,,,
77099844-1,Insufficient Data,Anthurium sebastianense Croat & Cerón,5950194,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium sebastianense,Croat & Cerón,ACCEPTED,5950194,No GBIF points,,,,,,,
85346-1,Insufficient Data,Anthurium × selloanum K.Koch,9273210,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium selloanum,K.Koch,ACCEPTED,9273210,No GBIF points,,,,,,,
77149750-1,Insufficient Data,Anthurium sneidernii Croat,9404501,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium sneidernii,Croat,ACCEPTED,9404501,No GBIF points,,,,,,,
77119276-1,Insufficient Data,Anthurium straminopetiolum Croat,8353861,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium straminopetiolum,Croat,ACCEPTED,8353861,No GBIF points,,,,,,,
85379-1,Insufficient Data,Anthurium striatum K.Koch & L.Mathieu,2872613,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium striatum,K.Koch & L.Mathieu,ACCEPTED,2872613,No GBIF points,,,,,,,
15737-2,Insufficient Data,Anthurium subtruncatum Sodiro,2873093,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium subtruncatum,Sodiro,ACCEPTED,2873093,No GBIF points,,,,,,,
15745-2,Insufficient Data,Anthurium tamaense G.S.Bunting,2873513,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium tamaense,G.S.Bunting,ACCEPTED,2873513,No GBIF points,,,,,,,
1007406-1,Insufficient Data,Anthurium thompsoniae I.Arias,2873261,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium thompsoniae,I.Arias Granda,ACCEPTED,2873261,No GBIF points,,,,,,,
77111989-1,Insufficient Data,Anthurium tomasiae Cath. & Nadruz,8332969,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium tomasiae,Cath. & Nadruz,ACCEPTED,8332969,No GBIF points,,,,,,,
77149751-1,Insufficient Data,Anthurium tortuosum Croat,9469900,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium tortuosum,Croat,ACCEPTED,9469900,No GBIF points,,,,,,,
15774-2,Insufficient Data,Anthurium trianae Engl.,2872470,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium trianae,Engl.,ACCEPTED,2872470,No GBIF points,,,,,,,
85439-1,Insufficient Data,Anthurium trifidum Oliv.,2873040,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium trifidum,Oliv.,ACCEPTED,2873040,No GBIF points,,,,,,,
77106174-1,Insufficient Data,Anthurium uasadiensis G.S.Bunting ex Croat,6310171,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium uasadiensis,G.S.Bunting ex Croat,ACCEPTED,6310171,No GBIF points,,,,,,,
