"accepted","full_name","base_url","POWO_ID","family"
"TRUE","Justicia pygmaea Lindau","/taxon/urn:lsid:ipni.org:names:","133064-2","Acanthaceae"
"TRUE","Justicia pynaertii De Wild.","/taxon/urn:lsid:ipni.org:names:","51435-1","Acanthaceae"
"TRUE","Justicia pyrrhostachya (Lindau) Wassh.","/taxon/urn:lsid:ipni.org:names:","974493-1","Acanthaceae"
"TRUE","Justicia quadrifaria (Nees) T.Anderson","/taxon/urn:lsid:ipni.org:names:","51438-1","Acanthaceae"
"TRUE","Justicia racemulosa Wikstr.","/taxon/urn:lsid:ipni.org:names:","51447-1","Acanthaceae"
"TRUE","Justicia radicans Vahl","/taxon/urn:lsid:ipni.org:names:","51448-1","Acanthaceae"
"TRUE","Justicia ramamurthyi Karthik. & Moorthy","/taxon/urn:lsid:ipni.org:names:","77108341-1","Acanthaceae"
"TRUE","Justicia ramulosa (Morong) C.Ezcurra","/taxon/urn:lsid:ipni.org:names:","279145-2","Acanthaceae"
"TRUE","Justicia rauhii Wassh.","/taxon/urn:lsid:ipni.org:names:","935591-1","Acanthaceae"
"TRUE","Justicia readii T.F.Daniel & Wassh.","/taxon/urn:lsid:ipni.org:names:","279147-2","Acanthaceae"
"TRUE","Justicia rectiflora (Lindau) V.A.W.Graham","/taxon/urn:lsid:ipni.org:names:","279148-2","Acanthaceae"
"TRUE","Justicia refractifolia (Kuntze) Leonard","/taxon/urn:lsid:ipni.org:names:","133076-2","Acanthaceae"
"TRUE","Justicia refulgens Leonard","/taxon/urn:lsid:ipni.org:names:","133069-2","Acanthaceae"
"TRUE","Justicia reginaldii Wassh.","/taxon/urn:lsid:ipni.org:names:","77134768-1","Acanthaceae"
"TRUE","Justicia regis Hedrén","/taxon/urn:lsid:ipni.org:names:","940198-1","Acanthaceae"
"TRUE","Justicia regnellii Lindau","/taxon/urn:lsid:ipni.org:names:","133070-2","Acanthaceae"
"TRUE","Justicia reisensis Rusby","/taxon/urn:lsid:ipni.org:names:","318725-2","Acanthaceae"
"TRUE","Justicia reitzii Leonard","/taxon/urn:lsid:ipni.org:names:","133072-2","Acanthaceae"
"TRUE","Justicia remotifolia Ridl.","/taxon/urn:lsid:ipni.org:names:","51458-1","Acanthaceae"
"TRUE","Justicia rendlei C.B.Clarke","/taxon/urn:lsid:ipni.org:names:","51459-1","Acanthaceae"
"TRUE","Justicia reptabunda Benoist","/taxon/urn:lsid:ipni.org:names:","51468-1","Acanthaceae"
"TRUE","Justicia reticulata Benoist","/taxon/urn:lsid:ipni.org:names:","51473-1","Acanthaceae"
"TRUE","Justicia rhodantha Benoist","/taxon/urn:lsid:ipni.org:names:","51476-1","Acanthaceae"
"TRUE","Justicia rhodesiana S.Moore","/taxon/urn:lsid:ipni.org:names:","51478-1","Acanthaceae"
"TRUE","Justicia rhodoides Leonard","/taxon/urn:lsid:ipni.org:names:","133078-2","Acanthaceae"
"TRUE","Justicia rhodoptera Baker","/taxon/urn:lsid:ipni.org:names:","51480-1","Acanthaceae"
"TRUE","Justicia rhomboidea Wassh. & J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","60426726-2","Acanthaceae"
"TRUE","Justicia richardii Benoist","/taxon/urn:lsid:ipni.org:names:","51481-1","Acanthaceae"
"TRUE","Justicia richardsiae Hedrén","/taxon/urn:lsid:ipni.org:names:","935025-1","Acanthaceae"
"TRUE","Justicia rictus Benoist","/taxon/urn:lsid:ipni.org:names:","51482-1","Acanthaceae"
"TRUE","Justicia riedeliana (Nees) V.A.W.Graham","/taxon/urn:lsid:ipni.org:names:","945751-1","Acanthaceae"
"TRUE","Justicia rigens Benoist","/taxon/urn:lsid:ipni.org:names:","51483-1","Acanthaceae"
"TRUE","Justicia rigida Balf.f.","/taxon/urn:lsid:ipni.org:names:","51484-1","Acanthaceae"
"TRUE","Justicia riojana Lindau","/taxon/urn:lsid:ipni.org:names:","133079-2","Acanthaceae"
"TRUE","Justicia riopalenquensis Wassh.","/taxon/urn:lsid:ipni.org:names:","133080-2","Acanthaceae"
"TRUE","Justicia riparia Kameyama","/taxon/urn:lsid:ipni.org:names:","987132-1","Acanthaceae"
"TRUE","Justicia robertii V.A.W.Graham","/taxon/urn:lsid:ipni.org:names:","941071-1","Acanthaceae"
"TRUE","Justicia robinsonii Ridl.","/taxon/urn:lsid:ipni.org:names:","51490-1","Acanthaceae"
"TRUE","Justicia rodgersii Vollesen","/taxon/urn:lsid:ipni.org:names:","77109751-1","Acanthaceae"
"TRUE","Justicia rohrii Vahl","/taxon/urn:lsid:ipni.org:names:","51493-1","Acanthaceae"
"TRUE","Justicia roigii Britton ex Alain","/taxon/urn:lsid:ipni.org:names:","133082-2","Acanthaceae"
"TRUE","Justicia romba Benoist","/taxon/urn:lsid:ipni.org:names:","51496-1","Acanthaceae"
"TRUE","Justicia roseopunctata (Ridl.) Ridl. ex S.Moore","/taxon/urn:lsid:ipni.org:names:","51499-1","Acanthaceae"
"TRUE","Justicia rothschuhii (Lindau) Durkee","/taxon/urn:lsid:ipni.org:names:","1012780-1","Acanthaceae"
"TRUE","Justicia rubicunda (Hochst.) Fourc.","/taxon/urn:lsid:ipni.org:names:","51513-1","Acanthaceae"
"TRUE","Justicia rubriflora Wassh. & J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","60426712-2","Acanthaceae"
"TRUE","Justicia rubropicta Benoist","/taxon/urn:lsid:ipni.org:names:","51516-1","Acanthaceae"
"TRUE","Justicia rubroviolacea Benoist","/taxon/urn:lsid:ipni.org:names:","51517-1","Acanthaceae"
"TRUE","Justicia ruiziana Lindau","/taxon/urn:lsid:ipni.org:names:","133086-2","Acanthaceae"
"TRUE","Justicia rupestris Ridl.","/taxon/urn:lsid:ipni.org:names:","51523-1","Acanthaceae"
"TRUE","Justicia rusbyana Lindau","/taxon/urn:lsid:ipni.org:names:","133088-2","Acanthaceae"
"TRUE","Justicia rusbyi (Lindau) V.A.W.Graham","/taxon/urn:lsid:ipni.org:names:","279150-2","Acanthaceae"
"TRUE","Justicia ruwenzoriensis C.B.Clarke","/taxon/urn:lsid:ipni.org:names:","51526-1","Acanthaceae"
"TRUE","Justicia rzedowskii (Acosta) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","981972-1","Acanthaceae"
"TRUE","Justicia sabulicola Benoist","/taxon/urn:lsid:ipni.org:names:","51528-1","Acanthaceae"
"TRUE","Justicia salasiae T.F.Daniel & E.J.Lott","/taxon/urn:lsid:ipni.org:names:","77124895-1","Acanthaceae"
"TRUE","Justicia salicifolia T.Anderson","/taxon/urn:lsid:ipni.org:names:","51531-1","Acanthaceae"
"TRUE","Justicia salma-margaritae Acosta","/taxon/urn:lsid:ipni.org:names:","77088434-1","Acanthaceae"
"TRUE","Justicia salsola S.Moore","/taxon/urn:lsid:ipni.org:names:","51535-1","Acanthaceae"
"TRUE","Justicia salsoloides T.Anderson","/taxon/urn:lsid:ipni.org:names:","51537-1","Acanthaceae"
"TRUE","Justicia saltensis Ter.Ruiz & N.De Marco","/taxon/urn:lsid:ipni.org:names:","51538-1","Acanthaceae"
"TRUE","Justicia salvadorensis Standl.","/taxon/urn:lsid:ipni.org:names:","133090-2","Acanthaceae"
"TRUE","Justicia salviiflora Kunth","/taxon/urn:lsid:ipni.org:names:","51540-1","Acanthaceae"
"TRUE","Justicia salvioides Milne-Redh.","/taxon/urn:lsid:ipni.org:names:","51543-1","Acanthaceae"
"TRUE","Justicia sambiranensis Benoist","/taxon/urn:lsid:ipni.org:names:","51544-1","Acanthaceae"
"TRUE","Justicia sanchezioides Leonard","/taxon/urn:lsid:ipni.org:names:","133092-2","Acanthaceae"
"TRUE","Justicia sangilensis T.F.Daniel & Véliz","/taxon/urn:lsid:ipni.org:names:","77102245-1","Acanthaceae"
"TRUE","Justicia santapaui Bennet","/taxon/urn:lsid:ipni.org:names:","51550-1","Acanthaceae"
"TRUE","Justicia santelisiana Acosta & T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","306308-2","Acanthaceae"
"TRUE","Justicia sarapiquensis McDade","/taxon/urn:lsid:ipni.org:names:","900147-1","Acanthaceae"
"TRUE","Justicia sarmentosa (Nees) Lindau","/taxon/urn:lsid:ipni.org:names:","133095-2","Acanthaceae"
"TRUE","Justicia sarothroides Lindau","/taxon/urn:lsid:ipni.org:names:","133096-2","Acanthaceae"
"TRUE","Justicia saxatilis (Munday) J.C.Manning & Goldblatt","/taxon/urn:lsid:ipni.org:names:","77148891-1","Acanthaceae"
"TRUE","Justicia scabrida S.Moore","/taxon/urn:lsid:ipni.org:names:","51555-1","Acanthaceae"
"TRUE","Justicia scandens Vahl","/taxon/urn:lsid:ipni.org:names:","51559-1","Acanthaceae"
"TRUE","Justicia scansilis (Rizzini) V.A.W.Graham","/taxon/urn:lsid:ipni.org:names:","279151-2","Acanthaceae"
"TRUE","Justicia scheidweileri V.A.W.Graham","/taxon/urn:lsid:ipni.org:names:","279154-2","Acanthaceae"
"TRUE","Justicia schenckiana Lindau","/taxon/urn:lsid:ipni.org:names:","133098-2","Acanthaceae"
"TRUE","Justicia schimperiana T.Anderson","/taxon/urn:lsid:ipni.org:names:","51563-1","Acanthaceae"
"TRUE","Justicia schneideri Leonard","/taxon/urn:lsid:ipni.org:names:","133099-2","Acanthaceae"
"TRUE","Justicia schoensis Lindau","/taxon/urn:lsid:ipni.org:names:","51567-1","Acanthaceae"
"TRUE","Justicia schomburgkiana (Nees) V.A.W.Graham","/taxon/urn:lsid:ipni.org:names:","279153-2","Acanthaceae"
"TRUE","Justicia schultesii Leonard","/taxon/urn:lsid:ipni.org:names:","133101-2","Acanthaceae"
"TRUE","Justicia sciera Leonard","/taxon/urn:lsid:ipni.org:names:","133103-2","Acanthaceae"
"TRUE","Justicia sciota Leonard","/taxon/urn:lsid:ipni.org:names:","133104-2","Acanthaceae"
"TRUE","Justicia scortechinii C.B.Clarke","/taxon/urn:lsid:ipni.org:names:","51576-1","Acanthaceae"
"TRUE","Justicia scutifera Champl.","/taxon/urn:lsid:ipni.org:names:","20010024-1","Acanthaceae"
"TRUE","Justicia scytophylla Leonard","/taxon/urn:lsid:ipni.org:names:","133105-2","Acanthaceae"
"TRUE","Justicia sebastianopolitanae Profice","/taxon/urn:lsid:ipni.org:names:","1131973-2","Acanthaceae"
"TRUE","Justicia seclusa Benoist","/taxon/urn:lsid:ipni.org:names:","51578-1","Acanthaceae"
"TRUE","Justicia sejuncta Champl.","/taxon/urn:lsid:ipni.org:names:","77126078-1","Acanthaceae"
"TRUE","Justicia sellowiana Profice","/taxon/urn:lsid:ipni.org:names:","60456573-2","Acanthaceae"
"TRUE","Justicia senicula Benoist","/taxon/urn:lsid:ipni.org:names:","51588-1","Acanthaceae"
"TRUE","Justicia sericea Ruiz & Pav.","/taxon/urn:lsid:ipni.org:names:","51589-1","Acanthaceae"
"TRUE","Justicia sericiflora Benoist","/taxon/urn:lsid:ipni.org:names:","51590-1","Acanthaceae"
"TRUE","Justicia serotina (P.G.Mey.) J.C.Manning & Goldblatt","/taxon/urn:lsid:ipni.org:names:","77148892-1","Acanthaceae"
"TRUE","Justicia serrana Kameyama","/taxon/urn:lsid:ipni.org:names:","987131-1","Acanthaceae"
"TRUE","Justicia seslerioides S.Moore","/taxon/urn:lsid:ipni.org:names:","51599-1","Acanthaceae"
"TRUE","Justicia sessilifolia (Lindau) Wassh.","/taxon/urn:lsid:ipni.org:names:","974494-1","Acanthaceae"
"TRUE","Justicia siccanea W.W.Sm.","/taxon/urn:lsid:ipni.org:names:","51615-1","Acanthaceae"
"TRUE","Justicia silvicola D.N.Gibson","/taxon/urn:lsid:ipni.org:names:","133113-2","Acanthaceae"
"TRUE","Justicia simonisia V.A.W.Graham","/taxon/urn:lsid:ipni.org:names:","941065-1","Acanthaceae"
"TRUE","Justicia simplex D.Don","/taxon/urn:lsid:ipni.org:names:","51619-1","Acanthaceae"
"TRUE","Justicia siraensis Wassh.","/taxon/urn:lsid:ipni.org:names:","77080762-1","Acanthaceae"
"TRUE","Justicia sitiens Benoist","/taxon/urn:lsid:ipni.org:names:","51625-1","Acanthaceae"
"TRUE","Justicia sivadasanii Sunil, K.M.P.Kumar & Naveen Kum.","/taxon/urn:lsid:ipni.org:names:","77150417-1","Acanthaceae"
"TRUE","Justicia skutchii Leonard","/taxon/urn:lsid:ipni.org:names:","133114-2","Acanthaceae"
"TRUE","Justicia soliana Standl.","/taxon/urn:lsid:ipni.org:names:","133115-2","Acanthaceae"
"TRUE","Justicia sonorae Wassh.","/taxon/urn:lsid:ipni.org:names:","133116-2","Acanthaceae"
"TRUE","Justicia soukupii (Standl. & F.A.Barkley) V.A.W.Graham","/taxon/urn:lsid:ipni.org:names:","279156-2","Acanthaceae"
"TRUE","Justicia spartioides T.Anderson","/taxon/urn:lsid:ipni.org:names:","51632-1","Acanthaceae"
"TRUE","Justicia sphaerosperma Vahl","/taxon/urn:lsid:ipni.org:names:","51641-1","Acanthaceae"
"TRUE","Justicia spicigera Schltdl.","/taxon/urn:lsid:ipni.org:names:","133119-2","Acanthaceae"
"TRUE","Justicia spinigera Urb. & Ekman","/taxon/urn:lsid:ipni.org:names:","133120-2","Acanthaceae"
"TRUE","Justicia spinosissima Alain","/taxon/urn:lsid:ipni.org:names:","133122-2","Acanthaceae"
"TRUE","Justicia sprucei V.A.W.Graham","/taxon/urn:lsid:ipni.org:names:","941066-1","Acanthaceae"
"TRUE","Justicia squarrosa Griseb.","/taxon/urn:lsid:ipni.org:names:","133123-2","Acanthaceae"
"TRUE","Justicia stachytarphetoides (Lindau) C.B.Clarke","/taxon/urn:lsid:ipni.org:names:","51656-1","Acanthaceae"
"TRUE","Justicia stearnii V.A.W.Graham","/taxon/urn:lsid:ipni.org:names:","941068-1","Acanthaceae"
"TRUE","Justicia steinbachiorum Wassh. & J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","60426700-2","Acanthaceae"
"TRUE","Justicia stellata (B.L.Rob. & Greenm.) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","20006469-1","Acanthaceae"
"TRUE","Justicia stenophylla Urb. & Britton","/taxon/urn:lsid:ipni.org:names:","133124-2","Acanthaceae"
"TRUE","Justicia sterea Leonard","/taxon/urn:lsid:ipni.org:names:","133125-2","Acanthaceae"
"TRUE","Justicia stereostachya Leonard","/taxon/urn:lsid:ipni.org:names:","133126-2","Acanthaceae"
"TRUE","Justicia steyermarkii Standl. & Leonard","/taxon/urn:lsid:ipni.org:names:","133127-2","Acanthaceae"
"TRUE","Justicia stipitata Wassh. & Arroyo","/taxon/urn:lsid:ipni.org:names:","51665-1","Acanthaceae"
"TRUE","Justicia straminea D.N.Gibson","/taxon/urn:lsid:ipni.org:names:","288980-2","Acanthaceae"
"TRUE","Justicia striata (Klotzsch) Bullock","/taxon/urn:lsid:ipni.org:names:","51668-1","Acanthaceae"
"TRUE","Justicia strigilis Benoist","/taxon/urn:lsid:ipni.org:names:","51672-1","Acanthaceae"
"TRUE","Justicia striolata Mildbr.","/taxon/urn:lsid:ipni.org:names:","51673-1","Acanthaceae"
"TRUE","Justicia suarezensis Benoist","/taxon/urn:lsid:ipni.org:names:","51677-1","Acanthaceae"
"TRUE","Justicia subalternans C.B.Clarke","/taxon/urn:lsid:ipni.org:names:","51680-1","Acanthaceae"
"TRUE","Justicia subcoriacea Ridl.","/taxon/urn:lsid:ipni.org:names:","51682-1","Acanthaceae"
"TRUE","Justicia subcymosa C.B.Clarke","/taxon/urn:lsid:ipni.org:names:","51683-1","Acanthaceae"
"TRUE","Justicia subpaniculata Benoist","/taxon/urn:lsid:ipni.org:names:","51685-1","Acanthaceae"
"TRUE","Justicia sulphuriflora Hedrén","/taxon/urn:lsid:ipni.org:names:","930004-1","Acanthaceae"
"TRUE","Justicia sumatrana (Miq.) Kurz","/taxon/urn:lsid:ipni.org:names:","51694-1","Acanthaceae"
"TRUE","Justicia suratensis J.B.Imlay","/taxon/urn:lsid:ipni.org:names:","51698-1","Acanthaceae"
"TRUE","Justicia symphyantha (Nees) Lindau","/taxon/urn:lsid:ipni.org:names:","133135-2","Acanthaceae"
"TRUE","Justicia syncollotheca Milne-Redh.","/taxon/urn:lsid:ipni.org:names:","51702-1","Acanthaceae"
"TRUE","Justicia takhinensis R.Atk.","/taxon/urn:lsid:ipni.org:names:","77065860-1","Acanthaceae"
"TRUE","Justicia tanalensis S.Moore","/taxon/urn:lsid:ipni.org:names:","51706-1","Acanthaceae"
"TRUE","Justicia tarapotensis Lindau","/taxon/urn:lsid:ipni.org:names:","133136-2","Acanthaceae"
"TRUE","Justicia teletheca T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","304139-2","Acanthaceae"
"TRUE","Justicia telloensis Hedrén","/taxon/urn:lsid:ipni.org:names:","940200-1","Acanthaceae"
"TRUE","Justicia tenera (Turrill) D.N.Gibson","/taxon/urn:lsid:ipni.org:names:","133137-2","Acanthaceae"
"TRUE","Justicia tenuiflora Ruiz & Pav.","/taxon/urn:lsid:ipni.org:names:","51713-1","Acanthaceae"
"TRUE","Justicia tenuipes S.Moore","/taxon/urn:lsid:ipni.org:names:","51716-1","Acanthaceae"
"TRUE","Justicia tenuis Merr.","/taxon/urn:lsid:ipni.org:names:","51717-1","Acanthaceae"
"TRUE","Justicia tenuissima J.B.Imlay","/taxon/urn:lsid:ipni.org:names:","51719-1","Acanthaceae"
"TRUE","Justicia tenuistachys (Rusby) Wassh. & J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","60426719-2","Acanthaceae"
"TRUE","Justicia tetrasperma Hedrén","/taxon/urn:lsid:ipni.org:names:","939821-1","Acanthaceae"
"TRUE","Justicia thiniophila Ensermu","/taxon/urn:lsid:ipni.org:names:","985609-1","Acanthaceae"
"TRUE","Justicia thomensis Lindau","/taxon/urn:lsid:ipni.org:names:","51724-1","Acanthaceae"
"TRUE","Justicia thunbergioides (Lindau) Leonard","/taxon/urn:lsid:ipni.org:names:","133140-2","Acanthaceae"
"TRUE","Justicia thymifolia (Nees) C.B.Clarke","/taxon/urn:lsid:ipni.org:names:","51726-1","Acanthaceae"
"TRUE","Justicia tianguensis T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","305587-2","Acanthaceae"
"TRUE","Justicia tigrina Heine","/taxon/urn:lsid:ipni.org:names:","51732-1","Acanthaceae"
"TRUE","Justicia tinctoriella Bennet & Raizada","/taxon/urn:lsid:ipni.org:names:","907564-1","Acanthaceae"
"TRUE","Justicia tobagensis (Urb.) Wassh.","/taxon/urn:lsid:ipni.org:names:","987266-1","Acanthaceae"
"TRUE","Justicia tocantina (Nees) V.A.W.Graham","/taxon/urn:lsid:ipni.org:names:","279157-2","Acanthaceae"
"TRUE","Justicia tonduzii Lindau","/taxon/urn:lsid:ipni.org:names:","51744-1","Acanthaceae"
"TRUE","Justicia tonsa (P.G.Mey.) J.C.Manning & Goldblatt","/taxon/urn:lsid:ipni.org:names:","77148893-1","Acanthaceae"
"TRUE","Justicia toroensis S.Moore","/taxon/urn:lsid:ipni.org:names:","51745-1","Acanthaceae"
"TRUE","Justicia torresii T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","306309-2","Acanthaceae"
"TRUE","Justicia tranquebariensis L.f.","/taxon/urn:lsid:ipni.org:names:","51746-1","Acanthaceae"
"TRUE","Justicia tremulifolia Lindau","/taxon/urn:lsid:ipni.org:names:","133144-2","Acanthaceae"
"TRUE","Justicia trianae (Leonard) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098510-1","Acanthaceae"
"TRUE","Justicia trichocarpa J.B.Imlay","/taxon/urn:lsid:ipni.org:names:","51753-1","Acanthaceae"
"TRUE","Justicia trichophylla Baker","/taxon/urn:lsid:ipni.org:names:","51755-1","Acanthaceae"
"TRUE","Justicia trichotoma (Kuntze) Leonard","/taxon/urn:lsid:ipni.org:names:","133145-2","Acanthaceae"
"TRUE","Justicia tricostata Vollesen","/taxon/urn:lsid:ipni.org:names:","77109772-1","Acanthaceae"
"TRUE","Justicia trifoliata Roem. & Schult.","/taxon/urn:lsid:ipni.org:names:","51759-1","Acanthaceae"
"TRUE","Justicia tristis (Nees) T.Anderson","/taxon/urn:lsid:ipni.org:names:","51763-1","Acanthaceae"
"TRUE","Justicia trivialis Benoist","/taxon/urn:lsid:ipni.org:names:","51767-1","Acanthaceae"
"TRUE","Justicia tubulosa (Nees) T.Anderson","/taxon/urn:lsid:ipni.org:names:","51770-1","Acanthaceae"
"TRUE","Justicia tukuchensis V.A.W.Graham","/taxon/urn:lsid:ipni.org:names:","898049-1","Acanthaceae"
"TRUE","Justicia turipachensis T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","304981-2","Acanthaceae"
"TRUE","Justicia tutukuensis Champl.","/taxon/urn:lsid:ipni.org:names:","77126070-1","Acanthaceae"
"TRUE","Justicia tuxtlensis T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","20006466-1","Acanthaceae"
"TRUE","Justicia uber C.B.Clarke","/taxon/urn:lsid:ipni.org:names:","51776-1","Acanthaceae"
"TRUE","Justicia udzungwaensis Vollesen","/taxon/urn:lsid:ipni.org:names:","77109753-1","Acanthaceae"
"TRUE","Justicia ukagurensis Hedrén","/taxon/urn:lsid:ipni.org:names:","930003-1","Acanthaceae"
"TRUE","Justicia ulei Lindau","/taxon/urn:lsid:ipni.org:names:","133150-2","Acanthaceae"
"TRUE","Justicia umbricola Wassh. & J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","60426710-2","Acanthaceae"
"TRUE","Justicia unguiculata Leonard","/taxon/urn:lsid:ipni.org:names:","133154-2","Acanthaceae"
"TRUE","Justicia unyorensis S.Moore","/taxon/urn:lsid:ipni.org:names:","51794-1","Acanthaceae"
"TRUE","Justicia upembensis Hedrén","/taxon/urn:lsid:ipni.org:names:","936900-1","Acanthaceae"
"TRUE","Justicia urophylla (Lindau) D.N.Gibson","/taxon/urn:lsid:ipni.org:names:","133155-2","Acanthaceae"
"TRUE","Justicia uvida Wassh.","/taxon/urn:lsid:ipni.org:names:","304501-2","Acanthaceae"
"TRUE","Justicia uxpanapensis T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","20006468-1","Acanthaceae"
"TRUE","Justicia vagabunda Benoist","/taxon/urn:lsid:ipni.org:names:","51797-1","Acanthaceae"
"TRUE","Justicia vagans Collett & Hemsl.","/taxon/urn:lsid:ipni.org:names:","51799-1","Acanthaceae"
"TRUE","Justicia valerii Leonard","/taxon/urn:lsid:ipni.org:names:","133156-2","Acanthaceae"
"TRUE","Justicia valida Ridl.","/taxon/urn:lsid:ipni.org:names:","51804-1","Acanthaceae"
"TRUE","Justicia valvata T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","306142-2","Acanthaceae"
"TRUE","Justicia vasculosa (Nees) T.Anderson","/taxon/urn:lsid:ipni.org:names:","51809-1","Acanthaceae"
"TRUE","Justicia velizii T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","77104981-1","Acanthaceae"
"TRUE","Justicia venalis Benoist","/taxon/urn:lsid:ipni.org:names:","51815-1","Acanthaceae"
"TRUE","Justicia ventricosa Wall. ex Nees","/taxon/urn:lsid:ipni.org:names:","51818-1","Acanthaceae"
"TRUE","Justicia venulosa Ridl.","/taxon/urn:lsid:ipni.org:names:","51819-1","Acanthaceae"
"TRUE","Justicia veracruzana T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","20006473-1","Acanthaceae"
"TRUE","Justicia veraguensis T.F.Daniel & Wassh.","/taxon/urn:lsid:ipni.org:names:","279161-2","Acanthaceae"
"TRUE","Justicia vernalis Wassh. & J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","60426701-2","Acanthaceae"
"TRUE","Justicia vicina Benoist","/taxon/urn:lsid:ipni.org:names:","51830-1","Acanthaceae"
"TRUE","Justicia vidalii C.B.Clarke","/taxon/urn:lsid:ipni.org:names:","51831-1","Acanthaceae"
"TRUE","Justicia violaceotincta Champl.","/taxon/urn:lsid:ipni.org:names:","1004669-1","Acanthaceae"
"TRUE","Justicia virescens Ridl.","/taxon/urn:lsid:ipni.org:names:","51837-1","Acanthaceae"
"TRUE","Justicia virgata (Nees) T.Anderson","/taxon/urn:lsid:ipni.org:names:","51838-1","Acanthaceae"
"TRUE","Justicia viridescens (Leonard) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","70029265-1","Acanthaceae"
"TRUE","Justicia viridifavescens Lindau","/taxon/urn:lsid:ipni.org:names:","133162-2","Acanthaceae"
"TRUE","Justicia vitzliputzlii Lindau","/taxon/urn:lsid:ipni.org:names:","133163-2","Acanthaceae"
"TRUE","Justicia vixspicata Lindau","/taxon/urn:lsid:ipni.org:names:","51850-1","Acanthaceae"
"TRUE","Justicia wallichii (Nees) T.Anderson","/taxon/urn:lsid:ipni.org:names:","51853-1","Acanthaceae"
"TRUE","Justicia wallnoeferi Wassh.","/taxon/urn:lsid:ipni.org:names:","77080763-1","Acanthaceae"
